order_id,order_date,delivery_date,customer_id,product_name,category,region,city,quantity,unit_price,discount,revenue,profit,payment_method,order_status,delivery_days
ORD-104460,2024-10-20,2024-10-28,CUST-4571,Yoga Mat,Sports & Fitness,South,Bangalore,3,5965.54,0.12,15749.03,3940.15,UPI,Cancelled,8
ORD-104461,2022-05-21,2022-05-23,CUST-3087,Skipping Rope,Sports & Fitness,South,Kochi,1,8178.21,0.15,6951.48,-517.59,Credit Card,Returned,2
ORD-104462,2024-10-04,2024-10-10,CUST-1050,Sunscreen SPF50,Beauty,East,Patna,3,751.06,0.1,2027.86,-200.26,COD,Returned,6
ORD-104463,2024-12-18,2024-12-25,CUST-7178,Water Bottle,Home & Kitchen,West,Surat,4,1786.78,0.26,5288.87,1130.42,Credit Card,Cancelled,7
ORD-104464,2024-05-05,2024-05-09,CUST-8457,Coffee Maker,Home & Kitchen,West,Ahmedabad,1,10827.77,0.34,7146.33,-480.38,Credit Card,Returned,4
ORD-104465,2023-05-21,2023-05-25,CUST-7097,Pressure Cooker,Home & Kitchen,West,Pune,4,7362.43,0.02,28860.73,8534.86,Net Banking,Delivered,4
ORD-104466,2024-08-09,2024-08-12,CUST-5387,SQL Cookbook,Books,North,Delhi,5,708.23,0.03,3434.92,1217.39,Debit Card,Delivered,3
ORD-104467,2022-02-15,2022-02-19,CUST-2290,Face Wash,Beauty,South,Chennai,1,1480.35,0.32,1006.64,474.08,Credit Card,Delivered,4
ORD-104468,2022-07-04,2022-07-13,CUST-5839,HP Printer,Electronics,West,Mumbai,2,28872.02,0.32,39265.95,4023.58,UPI,Delivered,9
ORD-104469,2023-01-11,2023-01-16,CUST-6574,Let Us C,Books,North,Lucknow,3,465.93,0.13,1216.08,404.26,Debit Card,Delivered,5
ORD-104470,2023-02-01,2023-02-03,CUST-7256,Dumbbells Set,Sports & Fitness,West,Ahmedabad,1,7509.78,0.12,6608.61,1427.9,Credit Card,Delivered,2
ORD-104471,2023-08-27,2023-09-02,CUST-6334,Leggings,Clothing,West,Ahmedabad,3,2691.17,0.01,7992.77,2457.81,Credit Card,Delivered,6
ORD-104472,2022-02-10,2022-02-18,CUST-7996,Pressure Cooker,Home & Kitchen,North,Agra,3,1320.69,0.08,3645.1,-246.13,Net Banking,Returned,8
ORD-104473,2023-07-19,2023-07-29,CUST-5500,Deep Work,Books,North,Jaipur,3,337.27,0.28,728.5,-66.43,COD,Returned,10
ORD-104474,2023-12-21,2023-12-24,CUST-5543,Boat Earbuds,Electronics,South,Hyderabad,5,82645.44,0.01,409094.93,39577.23,UPI,Cancelled,3
ORD-104475,2023-02-23,2023-02-27,CUST-2405,Wings of Fire,Books,South,Coimbatore,4,739.01,0.13,2571.75,-312.27,UPI,Returned,4
ORD-104476,2024-11-23,2024-11-29,CUST-1423,Sony Headphones,Electronics,North,Jaipur,3,39203.36,0.34,77622.65,-2219.35,COD,Returned,6
ORD-104477,2023-03-09,2023-03-14,CUST-3480,Dumbbells Set,Sports & Fitness,South,Chennai,5,3750.25,0.03,18188.71,3880.0,Credit Card,Cancelled,5
ORD-104478,2024-09-29,2024-10-02,CUST-3766,Rich Dad Poor Dad,Books,East,Ranchi,2,996.07,0.3,1394.5,486.07,Debit Card,Delivered,3
ORD-104479,2022-12-21,2022-12-26,CUST-2846,Dumbbells Set,Sports & Fitness,South,Coimbatore,2,7738.15,0.0,15476.3,2749.51,COD,Cancelled,5
ORD-104480,2024-07-10,2024-07-18,CUST-8155,Ethnic Dress,Clothing,South,Hyderabad,4,2010.06,0.17,6673.4,1718.4,UPI,Delivered,8
ORD-104481,2023-05-01,2023-05-06,CUST-3013,Zero to One,Books,North,Delhi,5,524.11,0.33,1755.77,735.22,Credit Card,Delivered,5
ORD-104482,2024-07-31,2024-08-04,CUST-6800,Lipstick,Beauty,East,Bhubaneswar,3,337.72,0.09,921.98,362.08,UPI,Delivered,4
ORD-104483,2024-05-28,2024-06-07,CUST-9713,Pressure Cooker,Home & Kitchen,East,Kolkata,4,3609.67,0.23,11117.78,2291.22,COD,Delivered,10
ORD-104484,2022-07-18,2022-07-26,CUST-7150,Resistance Bands,Sports & Fitness,North,Agra,3,6574.16,0.1,17750.23,4077.94,Credit Card,Delivered,8
ORD-104485,2024-06-18,2024-06-23,CUST-3660,Gym Gloves,Sports & Fitness,North,Jaipur,3,5326.21,0.23,12303.55,3009.96,Credit Card,Delivered,5
ORD-104486,2023-03-16,2023-03-24,CUST-2287,Jeans,Clothing,East,Bhubaneswar,2,4322.57,0.16,7261.92,2664.4,Credit Card,Cancelled,8
ORD-104487,2023-07-28,2023-08-06,CUST-1121,Bedsheet Set,Home & Kitchen,North,Lucknow,2,4581.15,0.33,6138.74,1738.0,Debit Card,Delivered,9
ORD-104488,2022-01-08,2022-01-15,CUST-5907,LED Bulb Pack,Home & Kitchen,East,Kolkata,3,5866.6,0.08,16191.82,-1098.35,UPI,Returned,7
ORD-104489,2023-09-05,2023-09-11,CUST-4800,Data Science Handbook,Books,South,Hyderabad,5,294.23,0.09,1338.75,402.31,Debit Card,Cancelled,6
ORD-104490,2024-07-09,2024-07-18,CUST-5322,Moisturizer,Beauty,North,Agra,3,2855.58,0.11,7624.4,2408.77,Net Banking,Delivered,9
ORD-104491,2023-12-11,2023-12-13,CUST-8025,Leggings,Clothing,North,Lucknow,1,3442.38,0.32,2340.82,712.29,Credit Card,Delivered,2
ORD-104492,2023-08-08,2023-08-18,CUST-3703,Men's T-Shirt,Clothing,East,Bhubaneswar,4,3398.08,0.16,11417.55,-899.09,Debit Card,Returned,10
ORD-104493,2023-05-02,2023-05-04,CUST-7962,Football,Sports & Fitness,South,Kochi,2,1347.08,0.32,1832.03,480.27,COD,Delivered,2
ORD-104494,2024-10-24,2024-11-03,CUST-3802,Men's T-Shirt,Clothing,North,Agra,4,1124.3,0.22,3507.82,1278.66,UPI,Delivered,10
ORD-104495,2023-07-15,2023-07-19,CUST-6660,Resistance Bands,Sports & Fitness,East,Bhubaneswar,1,6334.93,0.23,4877.9,1244.61,Debit Card,Delivered,4
ORD-104496,2022-09-25,2022-09-27,CUST-6163,Zero to One,Books,North,Jaipur,2,143.68,0.17,238.51,96.49,UPI,Delivered,2
ORD-104497,2024-01-10,2024-01-19,CUST-9396,iPhone 14,Electronics,South,Bangalore,5,43647.19,0.32,148400.45,13435.76,COD,Cancelled,9
ORD-104498,2023-09-06,2023-09-08,CUST-1072,Casual Sneakers,Clothing,East,Bhubaneswar,1,1092.54,0.08,1005.14,364.57,Net Banking,Cancelled,2
ORD-104499,2023-12-12,2023-12-14,CUST-9881,Python Crash Course,Books,North,Jaipur,5,532.05,0.04,2553.84,-227.49,Debit Card,Returned,2
ORD-104500,2022-11-28,2022-11-30,CUST-6350,Sports Shoes,Clothing,West,Mumbai,5,2678.38,0.28,9642.17,2860.69,UPI,Cancelled,2
ORD-104501,2022-04-04,2022-04-06,CUST-8482,Air Fryer,Home & Kitchen,South,Bangalore,5,8469.29,0.15,35994.48,8599.7,Debit Card,Cancelled,2
ORD-104502,2022-05-08,2022-05-13,CUST-5844,Football,Sports & Fitness,North,Delhi,1,7835.7,0.13,6817.06,-477.07,COD,Returned,5
ORD-104503,2022-02-13,2022-02-16,CUST-6178,Conditioner,Beauty,South,Kochi,3,463.91,0.21,1099.47,505.0,COD,Delivered,3
ORD-104504,2024-06-23,2024-07-03,CUST-9032,Protein Powder,Sports & Fitness,East,Ranchi,3,6956.88,0.27,15235.57,-1119.2,UPI,Returned,10
ORD-104505,2023-10-26,2023-11-04,CUST-5948,Bedsheet Set,Home & Kitchen,South,Coimbatore,3,9029.53,0.24,20587.33,6163.63,Net Banking,Delivered,9
ORD-104506,2022-04-07,2022-04-12,CUST-4090,Conditioner,Beauty,North,Delhi,1,1455.42,0.21,1149.78,379.45,Credit Card,Delivered,5
ORD-104507,2023-11-25,2023-11-28,CUST-6251,Wings of Fire,Books,East,Ranchi,4,232.69,0.06,874.91,282.17,COD,Delivered,3
ORD-104508,2023-03-30,2023-04-09,CUST-1925,Kajal,Beauty,West,Surat,1,817.05,0.34,539.25,-69.86,Net Banking,Returned,10
ORD-104509,2024-12-04,2024-12-14,CUST-6537,Samsung Galaxy S23,Electronics,East,Patna,1,13973.07,0.04,13414.15,1706.24,COD,Cancelled,10
ORD-104510,2022-08-29,2022-09-07,CUST-4813,Storage Box,Home & Kitchen,North,Agra,4,2092.72,0.11,7450.08,1944.72,Net Banking,Delivered,9
ORD-104511,2024-07-11,2024-07-17,CUST-1010,Shampoo,Beauty,West,Ahmedabad,3,1690.28,0.08,4665.17,1652.59,UPI,Delivered,6
ORD-104512,2022-12-04,2022-12-08,CUST-5446,Skipping Rope,Sports & Fitness,North,Delhi,1,8291.61,0.31,5721.21,1143.11,Credit Card,Delivered,4
ORD-104513,2024-11-18,2024-11-28,CUST-8980,Winter Jacket,Clothing,East,Patna,5,4836.04,0.29,17167.94,4961.42,COD,Delivered,10
ORD-104514,2023-05-04,2023-05-12,CUST-1668,Moisturizer,Beauty,East,Kolkata,5,2972.46,0.04,14267.81,5226.3,Credit Card,Cancelled,8
ORD-104515,2023-07-13,2023-07-15,CUST-1764,Curtains,Home & Kitchen,East,Ranchi,2,12428.21,0.01,24607.86,7566.53,COD,Cancelled,2
ORD-104516,2023-03-19,2023-03-24,CUST-2405,iPhone 14,Electronics,North,Chandigarh,4,53202.62,0.21,168120.28,14875.71,Net Banking,Delivered,5
ORD-104517,2023-05-02,2023-05-04,CUST-6685,Zero to One,Books,South,Kochi,3,818.31,0.01,2430.38,-310.95,UPI,Returned,2
ORD-104518,2022-08-14,2022-08-16,CUST-2713,Storage Box,Home & Kitchen,North,Chandigarh,5,3758.54,0.04,18040.99,4294.79,Net Banking,Cancelled,2
ORD-104519,2022-02-22,2022-03-04,CUST-6376,Protein Powder,Sports & Fitness,East,Kolkata,3,372.05,0.21,881.76,-68.24,Credit Card,Returned,10
ORD-104520,2023-01-21,2023-01-24,CUST-6969,Conditioner,Beauty,East,Ranchi,3,886.45,0.25,1994.51,698.53,Net Banking,Cancelled,3
ORD-104521,2022-08-06,2022-08-10,CUST-9473,Data Science Handbook,Books,East,Ranchi,3,967.11,0.32,1972.9,-256.21,COD,Returned,4
ORD-104522,2023-05-04,2023-05-08,CUST-2325,Dumbbells Set,Sports & Fitness,North,Chandigarh,5,6350.71,0.31,21909.95,6010.46,COD,Delivered,4
ORD-104523,2022-09-21,2022-09-26,CUST-6358,Python Crash Course,Books,South,Chennai,5,540.48,0.04,2594.3,1032.98,Debit Card,Delivered,5
ORD-104524,2024-06-19,2024-06-28,CUST-2613,Skipping Rope,Sports & Fitness,North,Delhi,5,6537.87,0.23,25170.8,-1446.38,Debit Card,Returned,9
ORD-104525,2024-08-17,2024-08-25,CUST-2001,HP Printer,Electronics,North,Chandigarh,3,89775.35,0.11,239700.18,23163.76,Debit Card,Delivered,8
ORD-104526,2023-11-25,2023-12-01,CUST-6735,Hair Oil,Beauty,East,Ranchi,4,1385.91,0.11,4933.84,1636.28,COD,Delivered,6
ORD-104527,2022-02-06,2022-02-09,CUST-1459,LED Bulb Pack,Home & Kitchen,East,Kolkata,1,7816.1,0.09,7112.65,2074.2,COD,Delivered,3
ORD-104528,2024-02-06,2024-02-10,CUST-7897,Boat Earbuds,Electronics,East,Patna,5,28701.25,0.15,121980.31,14047.25,Debit Card,Delivered,4
ORD-104529,2024-04-03,2024-04-12,CUST-3486,Leggings,Clothing,West,Pune,1,4031.53,0.16,3386.49,1021.09,Debit Card,Delivered,9
ORD-104530,2023-10-19,2023-10-28,CUST-9090,Foundation,Beauty,South,Chennai,2,2904.35,0.04,5576.35,2737.09,UPI,Cancelled,9
ORD-104531,2024-08-26,2024-09-04,CUST-4830,Data Science Handbook,Books,North,Delhi,3,997.17,0.13,2602.61,753.05,Net Banking,Cancelled,9
ORD-104532,2022-10-12,2022-10-16,CUST-2962,Casual Sneakers,Clothing,North,Agra,5,2280.1,0.02,11172.49,-869.48,Net Banking,Returned,4
ORD-104533,2022-06-23,2022-07-02,CUST-3840,Rich Dad Poor Dad,Books,South,Coimbatore,3,680.52,0.06,1919.07,-199.84,Net Banking,Returned,9
ORD-104534,2023-06-17,2023-06-21,CUST-1089,Curtains,Home & Kitchen,North,Jaipur,4,1826.82,0.03,7088.06,-496.67,UPI,Returned,4
ORD-104535,2022-04-16,2022-04-20,CUST-4649,Kajal,Beauty,South,Bangalore,2,685.54,0.23,1055.73,504.93,UPI,Delivered,4
ORD-104536,2024-02-02,2024-02-07,CUST-2854,Wall Clock,Home & Kitchen,West,Ahmedabad,4,417.54,0.03,1620.06,485.21,UPI,Delivered,5
ORD-104537,2024-08-01,2024-08-08,CUST-2744,Wall Clock,Home & Kitchen,East,Ranchi,4,3013.99,0.06,11332.6,3287.85,COD,Delivered,7
ORD-104538,2024-04-29,2024-05-05,CUST-9534,Water Bottle,Home & Kitchen,South,Bangalore,5,5046.33,0.05,23970.07,5623.32,Net Banking,Delivered,6
ORD-104539,2022-09-29,2022-10-03,CUST-8111,Realme Watch,Electronics,West,Pune,2,58801.34,0.25,88202.01,8287.43,COD,Delivered,4
ORD-104540,2023-11-16,2023-11-23,CUST-5306,Kajal,Beauty,North,Chandigarh,5,108.06,0.05,513.28,-76.04,UPI,Returned,7
ORD-104541,2023-02-04,2023-02-10,CUST-2277,Casual Sneakers,Clothing,North,Jaipur,5,787.06,0.07,3659.83,1351.41,Net Banking,Delivered,6
ORD-104542,2024-06-13,2024-06-21,CUST-7173,Dumbbells Set,Sports & Fitness,East,Patna,3,9938.08,0.22,23255.11,6122.55,Credit Card,Cancelled,8
ORD-104543,2022-03-30,2022-04-04,CUST-7009,Coffee Maker,Home & Kitchen,West,Surat,1,10865.06,0.17,9018.0,2524.84,Net Banking,Delivered,5
ORD-104544,2022-12-20,2022-12-25,CUST-1775,Foundation,Beauty,North,Chandigarh,3,1087.28,0.34,2152.81,992.09,Credit Card,Delivered,5
ORD-104545,2023-09-30,2023-10-05,CUST-4155,Sports Shoes,Clothing,South,Bangalore,4,1384.57,0.03,5372.13,2061.75,Debit Card,Delivered,5
ORD-104546,2022-11-28,2022-12-07,CUST-4478,Logitech Mouse,Electronics,West,Pune,1,82686.89,0.02,81033.15,7325.99,UPI,Delivered,9
ORD-104547,2023-05-18,2023-05-21,CUST-2274,SQL Cookbook,Books,West,Ahmedabad,1,212.11,0.25,159.08,46.92,UPI,Delivered,3
ORD-104548,2022-04-06,2022-04-12,CUST-6577,Dumbbells Set,Sports & Fitness,North,Lucknow,1,4044.14,0.29,2871.34,555.87,Net Banking,Cancelled,6
ORD-104549,2023-03-08,2023-03-17,CUST-3219,Deep Work,Books,West,Ahmedabad,2,179.05,0.19,290.06,108.93,Net Banking,Delivered,9
ORD-104550,2023-03-16,2023-03-20,CUST-5388,Kajal,Beauty,South,Coimbatore,5,2725.94,0.0,13629.7,5128.81,COD,Delivered,4
ORD-104551,2024-06-11,2024-06-18,CUST-8751,Skipping Rope,Sports & Fitness,North,Chandigarh,4,7773.93,0.21,24565.62,-1824.08,Net Banking,Returned,7
ORD-104552,2022-07-24,2022-07-30,CUST-4867,Bedsheet Set,Home & Kitchen,South,Coimbatore,5,4711.1,0.33,15782.18,-1221.84,UPI,Returned,6
ORD-104553,2022-05-15,2022-05-18,CUST-1558,Sports Shoes,Clothing,East,Bhubaneswar,3,1517.1,0.2,3641.04,-371.67,COD,Returned,3
ORD-104554,2023-07-10,2023-07-16,CUST-8439,LED Bulb Pack,Home & Kitchen,North,Agra,2,2223.12,0.07,4135.0,1140.97,Debit Card,Delivered,6
ORD-104555,2023-06-22,2023-06-26,CUST-7028,Football,Sports & Fitness,East,Guwahati,3,7826.36,0.11,20896.38,4343.46,Net Banking,Delivered,4
ORD-104556,2022-06-24,2022-06-30,CUST-9766,Ethnic Dress,Clothing,North,Lucknow,1,921.78,0.17,765.08,210.95,Credit Card,Delivered,6
ORD-104557,2023-10-23,2023-10-29,CUST-3413,The Alchemist,Books,East,Guwahati,2,202.74,0.07,377.1,141.85,Debit Card,Delivered,6
ORD-104558,2024-06-22,2024-06-27,CUST-8550,Face Wash,Beauty,North,Jaipur,1,1379.32,0.29,979.32,448.45,COD,Delivered,5
ORD-104559,2023-12-05,2023-12-10,CUST-2896,Dell Laptop,Electronics,South,Hyderabad,4,36628.69,0.06,137723.87,16291.67,COD,Cancelled,5
ORD-104560,2022-06-21,2022-07-01,CUST-6250,Logitech Mouse,Electronics,South,Coimbatore,5,84002.76,0.33,281409.25,31262.53,UPI,Delivered,10
ORD-104561,2024-03-12,2024-03-22,CUST-6664,Wings of Fire,Books,East,Ranchi,3,673.71,0.12,1778.59,601.38,UPI,Delivered,10
ORD-104562,2024-04-13,2024-04-17,CUST-8691,Sunscreen SPF50,Beauty,East,Guwahati,5,485.03,0.12,2134.13,967.87,Net Banking,Delivered,4
ORD-104563,2023-09-17,2023-09-23,CUST-7709,Formal Shirt,Clothing,South,Hyderabad,5,1380.2,0.29,4899.71,1857.84,Debit Card,Delivered,6
ORD-104564,2023-03-12,2023-03-17,CUST-5286,Sony Headphones,Electronics,West,Ahmedabad,1,19119.57,0.02,18737.18,1807.4,Debit Card,Cancelled,5
ORD-104565,2024-12-03,2024-12-13,CUST-2640,Bedsheet Set,Home & Kitchen,East,Kolkata,2,1341.51,0.05,2548.87,758.65,Credit Card,Delivered,10
ORD-104566,2023-04-25,2023-04-27,CUST-3490,MacBook Air,Electronics,North,Lucknow,2,78962.7,0.02,154766.89,17264.03,Credit Card,Cancelled,2
ORD-104567,2024-06-17,2024-06-19,CUST-9691,Men's T-Shirt,Clothing,South,Hyderabad,4,4420.77,0.15,15030.62,-1682.75,Credit Card,Returned,2
ORD-104568,2022-02-07,2022-02-09,CUST-8878,Kajal,Beauty,South,Coimbatore,4,576.44,0.16,1936.84,631.15,Net Banking,Cancelled,2
ORD-104569,2023-12-18,2023-12-20,CUST-3312,Casual Sneakers,Clothing,East,Ranchi,2,3394.43,0.13,5906.31,2132.65,UPI,Delivered,2
ORD-104570,2023-02-11,2023-02-19,CUST-7370,Casual Sneakers,Clothing,East,Bhubaneswar,2,542.44,0.12,954.69,267.65,Net Banking,Delivered,8
ORD-104571,2022-02-16,2022-02-21,CUST-5388,Cricket Bat,Sports & Fitness,West,Mumbai,3,4375.67,0.32,8926.37,1828.52,COD,Delivered,5
ORD-104572,2024-10-08,2024-10-12,CUST-6685,Jeans,Clothing,North,Delhi,3,3210.94,0.32,6550.32,1907.9,Debit Card,Delivered,4
ORD-104573,2023-12-22,2023-12-29,CUST-3525,Coffee Maker,Home & Kitchen,South,Chennai,5,5276.11,0.29,18730.19,5515.54,Net Banking,Delivered,7
ORD-104574,2022-04-21,2022-04-30,CUST-3437,Football,Sports & Fitness,East,Kolkata,5,3654.89,0.29,12974.86,3214.22,COD,Delivered,9
ORD-104575,2024-04-12,2024-04-20,CUST-9657,Football,Sports & Fitness,South,Coimbatore,5,1666.85,0.22,6500.72,1501.05,UPI,Cancelled,8
ORD-104576,2023-10-01,2023-10-06,CUST-6144,iPhone 14,Electronics,West,Ahmedabad,2,84712.21,0.19,137233.78,13405.63,Credit Card,Delivered,5
ORD-104577,2023-04-24,2023-05-03,CUST-8544,Lipstick,Beauty,West,Mumbai,1,2849.83,0.15,2422.36,1106.36,Credit Card,Delivered,9
ORD-104578,2023-08-25,2023-08-27,CUST-4715,Let Us C,Books,South,Chennai,3,139.57,0.02,410.34,-47.27,COD,Returned,2
ORD-104579,2023-12-14,2023-12-16,CUST-5345,SQL Cookbook,Books,North,Delhi,5,936.94,0.13,4075.69,1206.6,Credit Card,Delivered,2
ORD-104580,2024-10-19,2024-10-22,CUST-1103,Water Bottle,Home & Kitchen,West,Nagpur,1,3816.06,0.11,3396.29,957.7,COD,Delivered,3
ORD-104581,2022-11-25,2022-11-29,CUST-2878,Gym Gloves,Sports & Fitness,West,Nagpur,1,7641.1,0.11,6800.58,1830.17,Credit Card,Cancelled,4
ORD-104582,2024-09-05,2024-09-13,CUST-4764,Zero to One,Books,North,Delhi,5,457.17,0.1,2057.26,580.57,UPI,Delivered,8
ORD-104583,2023-10-06,2023-10-10,CUST-5947,Cycling Helmet,Sports & Fitness,East,Guwahati,5,7788.81,0.04,37386.29,6925.72,Credit Card,Cancelled,4
ORD-104584,2023-07-28,2023-08-05,CUST-8221,The Alchemist,Books,West,Surat,4,349.35,0.12,1229.71,-149.25,COD,Returned,8
ORD-104585,2022-08-21,2022-08-24,CUST-9485,Wall Clock,Home & Kitchen,South,Kochi,3,1496.02,0.08,4129.02,-252.23,Debit Card,Returned,3
ORD-104586,2023-09-09,2023-09-18,CUST-3685,Badminton Racket,Sports & Fitness,South,Hyderabad,4,893.5,0.04,3431.04,779.59,Debit Card,Cancelled,9
ORD-104587,2022-02-25,2022-03-01,CUST-9575,Wings of Fire,Books,East,Bhubaneswar,1,254.96,0.0,254.96,106.15,Credit Card,Cancelled,4
ORD-104588,2022-07-03,2022-07-07,CUST-2338,Sunscreen SPF50,Beauty,East,Ranchi,1,2033.15,0.09,1850.17,600.53,Net Banking,Delivered,4
ORD-104589,2022-07-17,2022-07-23,CUST-4093,LED Bulb Pack,Home & Kitchen,East,Ranchi,3,1392.52,0.24,3174.95,824.5,COD,Delivered,6
ORD-104590,2024-09-05,2024-09-07,CUST-1410,MacBook Air,Electronics,North,Jaipur,5,23921.21,0.05,113625.75,14212.35,Net Banking,Cancelled,2
ORD-104591,2024-04-19,2024-04-25,CUST-6407,Logitech Mouse,Electronics,South,Kochi,3,47047.55,0.16,118559.83,14126.19,Debit Card,Delivered,6
ORD-104592,2023-10-15,2023-10-21,CUST-7646,Sports Shoes,Clothing,West,Mumbai,4,4751.44,0.22,14824.49,-1156.89,Net Banking,Returned,6
ORD-104593,2023-04-28,2023-05-01,CUST-8170,Resistance Bands,Sports & Fitness,North,Chandigarh,2,7795.02,0.2,12472.03,2368.59,UPI,Cancelled,3
ORD-104594,2023-04-18,2023-04-27,CUST-1766,Protein Powder,Sports & Fitness,South,Bangalore,3,8311.16,0.26,18450.78,3739.31,COD,Delivered,9
ORD-104595,2024-10-24,2024-10-26,CUST-5966,Ethnic Dress,Clothing,North,Jaipur,3,4784.72,0.14,12344.58,4505.54,Debit Card,Delivered,2
ORD-104596,2023-07-20,2023-07-26,CUST-5805,MacBook Air,Electronics,West,Nagpur,2,18813.67,0.23,28973.05,3201.66,Net Banking,Delivered,6
ORD-104597,2022-12-08,2022-12-16,CUST-8066,Yoga Mat,Sports & Fitness,East,Patna,1,4664.8,0.12,4105.02,1086.06,UPI,Delivered,8
ORD-104598,2024-08-25,2024-09-04,CUST-7901,Resistance Bands,Sports & Fitness,South,Coimbatore,1,1635.22,0.0,1635.22,390.24,Net Banking,Delivered,10
ORD-104599,2022-11-02,2022-11-06,CUST-2981,Kajal,Beauty,South,Hyderabad,3,1322.61,0.07,3690.08,1567.29,Credit Card,Delivered,4
ORD-104600,2023-03-21,2023-03-25,CUST-4729,Skipping Rope,Sports & Fitness,North,Chandigarh,2,6308.62,0.28,9084.41,1880.7,Credit Card,Delivered,4
ORD-104601,2024-03-13,2024-03-15,CUST-4510,Rich Dad Poor Dad,Books,South,Hyderabad,3,332.14,0.02,976.49,393.61,COD,Cancelled,2
ORD-104602,2022-12-08,2022-12-12,CUST-4138,Dumbbells Set,Sports & Fitness,East,Ranchi,5,5923.25,0.09,26950.79,7243.34,Credit Card,Delivered,4
ORD-104603,2024-06-29,2024-07-02,CUST-9328,Leggings,Clothing,East,Guwahati,4,3844.3,0.04,14762.11,4823.05,UPI,Delivered,3
ORD-104604,2023-10-14,2023-10-18,CUST-5259,Protein Powder,Sports & Fitness,South,Bangalore,1,9378.52,0.08,8628.24,1705.61,Debit Card,Delivered,4
ORD-104605,2023-06-25,2023-07-05,CUST-9067,Moisturizer,Beauty,East,Patna,2,1394.14,0.17,2314.27,1026.6,Debit Card,Cancelled,10
ORD-104606,2023-06-03,2023-06-13,CUST-1855,Blender,Home & Kitchen,South,Hyderabad,4,8049.43,0.07,29943.88,6601.38,COD,Delivered,10
ORD-104607,2022-04-17,2022-04-25,CUST-5039,Formal Shirt,Clothing,East,Bhubaneswar,1,980.77,0.26,725.77,268.09,UPI,Delivered,8
ORD-104608,2024-11-05,2024-11-12,CUST-9500,Conditioner,Beauty,West,Pune,4,2868.28,0.17,9522.69,3622.6,Net Banking,Cancelled,7
ORD-104609,2024-10-24,2024-10-29,CUST-1610,Atomic Habits,Books,East,Guwahati,2,855.44,0.08,1574.01,-207.45,Credit Card,Returned,5
ORD-104610,2024-07-28,2024-08-05,CUST-3765,Leggings,Clothing,East,Kolkata,5,1833.65,0.26,6784.51,2307.18,Net Banking,Delivered,8
ORD-104611,2022-11-13,2022-11-19,CUST-1589,Kajal,Beauty,North,Jaipur,1,2254.09,0.16,1893.44,811.83,COD,Cancelled,6
ORD-104612,2022-08-26,2022-09-04,CUST-8317,Badminton Racket,Sports & Fitness,South,Bangalore,2,2768.38,0.26,4097.2,851.28,Credit Card,Delivered,9
ORD-104613,2024-03-12,2024-03-21,CUST-5821,Samsung Galaxy S23,Electronics,West,Mumbai,4,6663.13,0.11,23720.74,-710.52,Net Banking,Returned,9
ORD-104614,2023-06-18,2023-06-28,CUST-1695,Casual Sneakers,Clothing,North,Delhi,4,4481.61,0.25,13444.83,4924.97,Net Banking,Cancelled,10
ORD-104615,2022-12-06,2022-12-12,CUST-3220,Realme Watch,Electronics,West,Surat,5,47222.58,0.02,231390.64,19638.37,Credit Card,Cancelled,6
ORD-104616,2022-09-04,2022-09-11,CUST-1299,Face Serum,Beauty,North,Agra,3,720.77,0.04,2075.82,853.2,Credit Card,Delivered,7
ORD-104617,2023-02-26,2023-03-01,CUST-8225,Cricket Bat,Sports & Fitness,North,Jaipur,1,5192.61,0.07,4829.13,1023.38,Credit Card,Delivered,3
ORD-104618,2022-08-10,2022-08-20,CUST-6979,MacBook Air,Electronics,East,Kolkata,3,71731.71,0.19,174308.06,-5684.88,COD,Returned,10
ORD-104619,2024-12-11,2024-12-13,CUST-3347,Gym Gloves,Sports & Fitness,South,Bangalore,5,7002.18,0.05,33260.36,8592.99,COD,Cancelled,2
ORD-104620,2022-03-05,2022-03-11,CUST-8536,Ethnic Dress,Clothing,West,Pune,1,4407.85,0.22,3438.12,-313.28,COD,Returned,6
ORD-104621,2023-06-12,2023-06-22,CUST-8859,Wings of Fire,Books,North,Jaipur,4,587.56,0.2,1880.19,-240.36,UPI,Returned,10
ORD-104622,2023-12-20,2023-12-23,CUST-2733,The Alchemist,Books,West,Ahmedabad,3,344.31,0.21,816.01,244.15,Debit Card,Delivered,3
ORD-104623,2024-10-29,2024-10-31,CUST-9099,Blender,Home & Kitchen,West,Pune,4,4332.5,0.08,15943.6,4440.18,Credit Card,Cancelled,2
ORD-104624,2024-08-31,2024-09-04,CUST-7100,Water Bottle,Home & Kitchen,East,Bhubaneswar,1,11133.73,0.05,10577.04,-849.61,Credit Card,Returned,4
ORD-104625,2023-06-30,2023-07-05,CUST-2110,Boat Earbuds,Electronics,South,Kochi,2,70292.45,0.08,129338.11,16236.27,Net Banking,Delivered,5
ORD-104626,2024-08-10,2024-08-19,CUST-2795,Wings of Fire,Books,South,Kochi,3,514.81,0.28,1111.99,-116.85,COD,Returned,9
ORD-104627,2023-11-10,2023-11-19,CUST-1998,Football,Sports & Fitness,West,Mumbai,3,3653.87,0.33,7344.28,1959.85,COD,Delivered,9
ORD-104628,2024-10-29,2024-11-07,CUST-7997,Deep Work,Books,South,Hyderabad,5,720.6,0.33,2414.01,977.69,Debit Card,Delivered,9
